Epoch,Train_Loss,Train_Data_Loss,Train_Phys_Loss,Val_Loss,Val_MAE,Val_Event_MAE_Catalog,validation_station_mae_catalog,validation_event_mae_catalog,window_mw_mean,LR,seed
144,0.1405270966111751,0.022616490531087,0.213423407341336,0.8799396413858696,1.2149111142381736e+19,0.2376106182734171,0.5491619708826724,0.2376106182734171,8.015678640972872,8.26476783923441e-05,42
145,0.132811836243604,0.0199088092698602,0.2087052034025595,0.8304987728863019,1.2029094961413657e+19,0.2912287314732869,0.5567572426902874,0.2912287314732869,8.039750064969597,8.165135935696696e-05,42
146,0.1401915359450659,0.0208710898905246,0.2152432144326349,0.9778634641202576,1.4660365170284904e+19,0.2684121131896972,0.5751619467286251,0.2684121131896972,8.049453677617915,8.063369073593168e-05,42
147,0.1360051911510734,0.0189589997743141,0.2127865823369071,0.8825609283062374,1.2772073880166324e+19,0.281130313873291,0.5550485277389732,0.281130313873291,8.036441687511221,7.959536998847742e-05,42
148,0.1355426661396716,0.0191557050265114,0.2119439388806615,0.8557878203456177,1.2733556538264975e+19,0.2791834672292073,0.5482019202057021,0.2791834672292073,8.028613834637698,7.853710872777923e-05,42
149,0.1349335506773896,0.01920600882519,0.2113385542613911,0.8657215267018887,1.2781270333476311e+19,0.2558861970901489,0.5517664811001765,0.2558861970901489,8.038025601562364,7.745963223324384e-05,42
150,0.1311286149569295,0.0191174210510211,0.2076190531552169,0.7806067223506123,1.1604271595050248e+19,0.233812928199768,0.5286237135061769,0.233812928199768,7.999076101277441,7.636367895343946e-05,42
151,0.1349747134196479,0.0188438434099925,0.2117597516439648,0.6684165814799579,9.485605027580449e+18,0.2667203744252522,0.4765691115717182,0.2667203744252522,7.9137246255917395,7.525e-05,42
152,0.1336683561824452,0.0188526404095405,0.2104398393723802,1.0640146833898776,1.5951831293312209e+19,0.2884114583333333,0.6023386412137293,0.2884114583333333,8.076625661465085,7.411935863285063e-05,42
153,0.1344327254343086,0.0184849645068104,0.2113269915570141,0.7300055053736597,1.087887638180388e+19,0.2668195168177287,0.5083633431404695,0.2668195168177287,7.976586536441683,7.297252973710757e-05,42
154,0.133342430890601,0.0181087127154293,0.2107785075604584,0.5733322653535236,8.509604706362682e+18,0.2246280511220296,0.4344533655140966,0.2246280511220296,7.865261922502731,7.181029929201061e-05,42
155,0.1301475749263028,0.0176286692477273,0.2084154007237433,0.6723813617710576,1.015759833175736e+19,0.2273273070653279,0.490913446708645,0.2273273070653279,7.935959289961332,7.063346383225212e-05,42
156,0.1277342967075752,0.0173008754679537,0.2058823027702937,0.7861020185487687,1.2038704870540057e+19,0.2540407578150431,0.5254082273474723,0.2540407578150431,7.98949512131011,6.944282990207195e-05,42
157,0.1273589189619124,0.017566922252316,0.2054577921170148,0.7947310610202396,1.1108255965091604e+19,0.2338674465815226,0.5281210458866684,0.2338674465815226,7.9782251007353775,6.823921350249237e-05,42
158,0.133917994229527,0.0182622757484438,0.2111472304914565,0.7888840434262571,1.258138436564696e+19,0.2438397804896036,0.5147679033835373,0.2438397804896036,7.972696037035886,6.702343953207165e-05,42
159,0.1312043530072963,0.018165888607676,0.2086487709937225,0.6926961902011136,1.0889364283013603e+19,0.2588708003362019,0.5034641856035309,0.2588708003362019,7.967699991747938,6.57963412215599e-05,42
160,0.1287669026281465,0.0170431125109333,0.2076492629058501,0.471861878050817,6.711762063016933e+18,0.2228350639343261,0.4018188142990317,0.2228350639343261,7.8420334033367345,6.455875956284418e-05,42
161,0.1286116799047513,0.017376090172011,0.2067095391800393,0.9033618646886852,1.332908485357875e+19,0.2340569098790486,0.565648224321716,0.2340569098790486,8.028879379477736,6.331154273257477e-05,42
162,0.1285337939427479,0.017170011161208,0.2070322499151556,0.8280145908150438,1.265424512581098e+19,0.2606242497762044,0.5342386271386937,0.2606242497762044,8.007537976508718,6.205554551086733e-05,42
163,0.12488013889653,0.0158917363670896,0.2044729218964316,0.7096015546353943,1.0632787535100482e+19,0.2473238309224446,0.5107193292523713,0.2473238309224446,7.979403912753802,6.079162869547908e-05,42
164,0.1299585968637227,0.0164534615827216,0.2093293412243564,0.975047243282934,1.4312281522775216e+19,0.291967511177063,0.5863714774093286,0.291967511177063,8.061895967064418,5.9520658511861305e-05,42
165,0.1271718605996438,0.0165655983495914,0.2061218635590376,0.7112584758232527,1.0541748208986808e+19,0.2276786565780639,0.5062611797999909,0.2276786565780639,7.961519365353435,5.824350601949144e-05,42
