split,observation_horizon_sec,release_time_sec,method,method_label,station_count,station_mae_mw,station_rmse_mw,station_bias_mw,station_pearson_r,station_within_0_15_count,station_within_0_15_fraction,station_within_0_30_count,station_within_0_30_fraction,event_count,event_mae_mw,event_rmse_mw,event_bias_mw,event_pearson_r,event_within_0_15_count,event_within_0_15_fraction,event_within_0_30_count,event_within_0_30_fraction
external_development_validation,57,63.0,phase73,Phase73 有状态模型,158,0.4215803538696677,0.5242083160719005,0.10027241103256791,0.18136281518875616,33,0.2088607594936709,69,0.43670886075949367,8,0.31553646326065077,0.395173515711744,0.08972035646438603,0.5933809152646897,3,0.375,6,0.75
external_development_validation,57,63.0,phase39,Phase39 原始提案,158,0.5424227237701418,0.669978722384131,0.22941281825681262,-0.017552725806426764,19,0.12025316455696203,46,0.2911392405063291,8,0.5530089378356935,0.636760874222101,0.4608318090438843,0.5240568036712213,1,0.125,1,0.125
external_development_validation,57,63.0,crowell,Crowell PGD,158,0.4344847570491744,0.5065776871476353,-0.07885424698455437,0.1404790482012055,26,0.16455696202531644,57,0.36075949367088606,8,0.26122829914093026,0.32120565765933023,-0.0240805864334106,0.6744372226215548,4,0.5,4,0.5
external_development_validation,57,63.0,melgar,Melgar PGD,158,0.6625640688063226,0.8018524300424844,-0.6119900292988066,0.02661262055226617,26,0.16455696202531644,46,0.2911392405063291,8,0.45324285030364986,0.5459356789275503,-0.45324285030364986,0.6733460139727958,1,0.125,3,0.375
external_development_validation,57,63.0,ruhl,Ruhl PGD,158,0.8343628472919707,0.9742406971624663,-0.807109144669545,0.026851530976593905,14,0.08860759493670886,30,0.189873417721519,8,0.6599894285202026,0.729165672130779,-0.6599894285202026,0.6777164335744135,0,0.0,1,0.125
external_development_validation,58,64.0,phase73,Phase73 有状态模型,158,0.42033612094348,0.5248633123198246,0.10853412483311893,0.18568764962316076,33,0.2088607594936709,71,0.44936708860759494,8,0.3103082418441774,0.3931574829918552,0.100552248954773,0.6053407906668978,3,0.375,6,0.75
external_development_validation,58,64.0,phase39,Phase39 原始提案,158,0.5386773212046564,0.6679797251450568,0.23627796354173092,-0.0030315287042196075,23,0.14556962025316456,46,0.2911392405063291,8,0.5611998081207277,0.6476856253684019,0.46801035404205327,0.5235805061014115,1,0.125,1,0.125
external_development_validation,58,64.0,crowell,Crowell PGD,158,0.4335144954391674,0.5046841378289881,-0.07501544529878654,0.13795336324511548,25,0.15822784810126583,58,0.3670886075949367,8,0.26095995903015146,0.3207509773882073,-0.02308709621429439,0.675525551952437,4,0.5,4,0.5
external_development_validation,58,64.0,melgar,Melgar PGD,158,0.657841063149368,0.7972372348267522,-0.6067014042335223,0.021697699983075663,27,0.17088607594936708,47,0.2974683544303797,8,0.4417817115783691,0.5401594986890281,-0.4417817115783691,0.6610360262577363,2,0.25,4,0.5
external_development_validation,58,64.0,ruhl,Ruhl PGD,158,0.8286301932757416,0.9688347703227114,-0.8013804019251958,0.02199574262794257,14,0.08860759493670886,30,0.189873417721519,8,0.6475857615470886,0.7210203941304376,-0.6475857615470886,0.6659634498578592,0,0.0,1,0.125
external_development_validation,59,65.0,phase73,Phase73 有状态模型,158,0.41992311658738546,0.5260288646072331,0.1146720361106002,0.1879648926432719,35,0.22151898734177214,71,0.44936708860759494,8,0.31205382347106947,0.39553684094370417,0.10343508720397954,0.6053676488661437,3,0.375,6,0.75
external_development_validation,59,65.0,phase39,Phase39 原始提案,158,0.5345677967312971,0.6618964667810783,0.23821928531308703,0.013557576608004916,21,0.13291139240506328,48,0.3037974683544304,8,0.5526582241058351,0.643995803872292,0.4591168642044068,0.5189516210351555,1,0.125,1,0.125
external_development_validation,59,65.0,crowell,Crowell PGD,158,0.4314508679546889,0.5020040188919505,-0.07140739054619524,0.14194538288637396,25,0.15822784810126583,59,0.37341772151898733,8,0.26057848930358896,0.3206124745320665,-0.022508573532104448,0.6760232787047918,4,0.5,4,0.5
external_development_validation,59,65.0,melgar,Melgar PGD,158,0.6541009697733048,0.7916604804733437,-0.6017488045028495,0.026846049125454543,26,0.16455696202531644,48,0.3037974683544304,8,0.4408424019813537,0.5391438433290724,-0.4408424019813537,0.6620476640597923,2,0.25,4,0.5
external_development_validation,59,65.0,ruhl,Ruhl PGD,158,0.8232765125322946,0.9626738250084755,-0.7959939980808695,0.027102442231775912,14,0.08860759493670886,30,0.189873417721519,8,0.6465864896774292,0.7199571631086633,-0.6465864896774292,0.6668298240150187,0,0.0,1,0.125
external_development_validation,60,66.0,phase73,Phase73 有状态模型,158,0.4196810975859438,0.5268806346997369,0.12264551693880092,0.1923020198579344,35,0.22151898734177214,72,0.45569620253164556,8,0.3183776974678041,0.3996743138129882,0.11100076436996464,0.6092505248608054,2,0.25,6,0.75
external_development_validation,60,66.0,phase39,Phase39 原始提案,158,0.5363898114313054,0.6548340550122724,0.2340669239623636,0.027537292093083674,15,0.0949367088607595,43,0.2721518987341772,8,0.5396400332450868,0.6361619001798143,0.44632087945938115,0.5193107911059947,1,0.125,1,0.125
external_development_validation,60,66.0,crowell,Crowell PGD,158,0.42845326737512535,0.4988200594456348,-0.06602932229826736,0.14591285503237392,25,0.15822784810126583,59,0.37341772151898733,8,0.2599298119544984,0.320173521529764,-0.021704089641571,0.6771960895625245,4,0.5,4,0.5
external_development_validation,60,66.0,melgar,Melgar PGD,158,0.6494269624541079,0.784009048397617,-0.5943682586090476,0.03179176639579951,26,0.16455696202531644,48,0.3037974683544304,8,0.4393087744712829,0.5375296823812052,-0.4393087744712829,0.6635512451850434,2,0.25,4,0.5
external_development_validation,60,66.0,ruhl,Ruhl PGD,158,0.8163922714281687,0.9541042484041781,-0.7879650230649153,0.03200645806941437,15,0.0949367088607595,30,0.189873417721519,8,0.6445692896842956,0.718223067143,-0.6445692896842956,0.666697852868581,0,0.0,1,0.125
external_development_validation,61,67.0,phase73,Phase73 有状态模型,158,0.41920353611813327,0.5279772990247955,0.12904889070534994,0.19480968491988251,36,0.22784810126582278,73,0.4620253164556962,8,0.3200798273086549,0.40183809176337404,0.11509637832641606,0.6088726143117804,2,0.25,6,0.75
external_development_validation,61,67.0,phase39,Phase39 原始提案,158,0.5402643064909344,0.6517028856689552,0.21942207179492018,0.03489286708271184,14,0.08860759493670886,41,0.25949367088607594,8,0.5375881314277651,0.6328178358832827,0.4325917840003968,0.5108140129786027,1,0.125,1,0.125
external_development_validation,61,67.0,crowell,Crowell PGD,158,0.42584470857547824,0.49595544544473263,-0.06240478044823769,0.1508040728468463,26,0.16455696202531644,59,0.37341772151898733,8,0.2594848632812501,0.31995879931868143,-0.02144212722778316,0.6777748520980392,4,0.5,4,0.5
external_development_validation,61,67.0,melgar,Melgar PGD,158,0.6449679163437857,0.7781856589388597,-0.5893938058539284,0.03827697693435324,26,0.16455696202531644,48,0.3037974683544304,8,0.43838084936141963,0.5358074586077436,-0.43838084936141963,0.6672909741086523,2,0.25,4,0.5
external_development_validation,61,67.0,ruhl,Ruhl PGD,158,0.8115640628186964,0.9477144762933334,-0.7825539806221107,0.03844208636989845,15,0.0949367088607595,30,0.189873417721519,8,0.6435688853263855,0.7165582785136487,-0.6435688853263855,0.6703495669632481,0,0.0,1,0.125
external_development_validation,62,68.0,phase73,Phase73 有状态模型,158,0.4192430604862263,0.5296014739818012,0.13459530359582042,0.1952787659011616,35,0.22151898734177214,75,0.47468354430379744,8,0.32381769418716444,0.4046338362025819,0.12178169488906865,0.6043622895368544,2,0.25,6,0.75
external_development_validation,62,68.0,phase39,Phase39 原始提案,158,0.5440788432012631,0.6545096751156405,0.21608372277851332,0.03957484127503134,12,0.0759493670886076,40,0.25316455696202533,8,0.5133929967880251,0.6084723684130294,0.40222518444061284,0.5196915882672554,1,0.125,1,0.125
external_development_validation,62,68.0,crowell,Crowell PGD,158,0.42386793788475347,0.4945096274105711,-0.06031068970885471,0.1501259473710425,26,0.16455696202531644,59,0.37341772151898733,8,0.2559675097465517,0.3184302958854535,-0.014277946949005083,0.6715334674634619,4,0.5,4,0.5
external_development_validation,62,68.0,melgar,Melgar PGD,158,0.6419701920279975,0.7752310216798122,-0.5865075588226321,0.03636753308034065,26,0.16455696202531644,48,0.3037974683544304,8,0.43752945661544795,0.5350794628506699,-0.43752945661544795,0.6664351201273141,2,0.25,4,0.5
external_development_validation,62,68.0,ruhl,Ruhl PGD,158,0.8083307115337518,0.9443417935834417,-0.77942905244948,0.03660922253074372,15,0.0949367088607595,30,0.189873417721519,8,0.6426121711730957,0.7155840491640497,-0.6426121711730957,0.6694815568877371,0,0.0,1,0.125
external_development_validation,63,69.0,phase73,Phase73 有状态模型,158,0.41778616603416746,0.5301018115200596,0.14182264593583105,0.1970114991753347,35,0.22151898734177214,76,0.4810126582278481,8,0.32849117517471327,0.40738932339721157,0.12946318387985234,0.5974443047073429,1,0.125,6,0.75
external_development_validation,63,69.0,phase39,Phase39 原始提案,158,0.5464126840422426,0.6570922424070527,0.20925853222231308,0.04107387681253343,12,0.0759493670886076,38,0.24050632911392406,8,0.5086646199226381,0.6004400972211132,0.38866614103317265,0.5150653473345038,1,0.125,1,0.125
external_development_validation,63,69.0,crowell,Crowell PGD,158,0.4234118117561825,0.4928714030480752,-0.056827143777774994,0.14264134123932917,25,0.15822784810126583,59,0.37341772151898733,8,0.26881797313690203,0.3210337127085174,-0.0011556863784789595,0.649254821989706,4,0.5,4,0.5
external_development_validation,63,69.0,melgar,Melgar PGD,158,0.6370675213729281,0.771262805853506,-0.581691038759449,0.02312296907928617,27,0.17088607594936708,49,0.310126582278481,8,0.4194229364395141,0.520531369986742,-0.4194229364395141,0.6491500050904133,2,0.25,4,0.5
external_development_validation,63,69.0,ruhl,Ruhl PGD,158,0.8030456627471539,0.9395052632186354,-0.7742323513272444,0.023662317771610097,15,0.0949367088607595,30,0.189873417721519,8,0.6231693148612976,0.6965870799499189,-0.6231693148612976,0.6525591381863284,0,0.0,1,0.125
external_development_validation,64,70.0,phase73,Phase73 有状态模型,158,0.4162126426455342,0.531358074470933,0.14837661272362804,0.1992368821863637,37,0.23417721518987342,75,0.47468354430379744,8,0.3290433526039125,0.40828963463889195,0.13368891477584843,0.5985643057837798,1,0.125,6,0.75
external_development_validation,64,70.0,phase39,Phase39 原始提案,158,0.5471113645577733,0.6577456402655435,0.20548325852502736,0.04069121467949878,12,0.0759493670886076,39,0.2468354430379747,8,0.5055946826934816,0.5955305016510798,0.37495307922363286,0.5061562632391409,1,0.125,1,0.125
external_development_validation,64,70.0,crowell,Crowell PGD,158,0.42183488713035117,0.49175620208579224,-0.05432166630708732,0.1416611155110977,25,0.15822784810126583,58,0.3670886075949367,8,0.26826090812683123,0.3207231684715003,-0.0009178638458251509,0.6501154554544517,4,0.5,4,0.5
external_development_validation,64,70.0,melgar,Melgar PGD,158,0.6334265799462043,0.7688276554228475,-0.5782300098032893,0.02081201697908052,27,0.17088607594936708,49,0.310126582278481,8,0.416893196105957,0.5182169986782166,-0.416893196105957,0.6512049356903634,2,0.25,4,0.5
external_development_validation,64,70.0,ruhl,Ruhl PGD,158,0.7991761171365087,0.9365170623834962,-0.7704943584490428,0.02143466400509768,15,0.0949367088607595,31,0.1962025316455696,8,0.6195988178253173,0.6932273973129518,-0.6195988178253173,0.6552797954619051,0,0.0,1,0.125
external_development_validation,65,71.0,phase73,Phase73 有状态模型,158,0.4151986423927019,0.5328684105170155,0.1541581817820101,0.20201154776758362,37,0.23417721518987342,77,0.4873417721518987,8,0.3244237542152406,0.40652268436778133,0.1410778641700745,0.6111456530911729,1,0.125,6,0.75
external_development_validation,65,71.0,phase39,Phase39 原始提案,158,0.5601791381835939,0.6751600881937507,0.23146156117885913,0.03107994084017351,14,0.08860759493670886,40,0.25316455696202533,8,0.5032434582710268,0.601931684393741,0.3893519520759583,0.5239594461412588,1,0.125,2,0.25
external_development_validation,65,71.0,crowell,Crowell PGD,158,0.416468833368036,0.4860311483804828,-0.04914471771143673,0.15452438384380565,26,0.16455696202531644,58,0.3670886075949367,8,0.2671494603157045,0.31963758559818717,-1.813173294062942e-05,0.652858668621946,4,0.5,4,0.5
external_development_validation,65,71.0,melgar,Melgar PGD,158,0.6262233691879466,0.7583485315969867,-0.5711392481115801,0.038607106593608,27,0.17088607594936708,49,0.310126582278481,8,0.4090062499046325,0.5095161359430053,-0.4090062499046325,0.6633431144021302,2,0.25,4,0.5
external_development_validation,65,71.0,ruhl,Ruhl PGD,158,0.7913493995425068,0.9253553062239688,-0.7627641430383998,0.03914012356563058,15,0.0949367088607595,31,0.1962025316455696,8,0.6129852652549743,0.6849710399619336,-0.6129852652549743,0.669340496675196,0,0.0,1,0.125
external_development_validation,66,72.0,phase73,Phase73 有状态模型,158,0.41541358851179305,0.5356265879347223,0.15940194793894308,0.20061571407731,39,0.2468354430379747,77,0.4873417721518987,8,0.32390316724777235,0.4070801665333176,0.14435504674911503,0.6143526196215126,1,0.125,6,0.75
external_development_validation,66,72.0,phase39,Phase39 原始提案,158,0.564047576204131,0.682140798832601,0.24279210839090454,0.0276723674758739,16,0.10126582278481013,40,0.25316455696202533,8,0.5092107176780702,0.6086908685368669,0.39829443693161015,0.5238496981786641,1,0.125,2,0.25
external_development_validation,66,72.0,crowell,Crowell PGD,158,0.41539849993548833,0.48481721819466583,-0.04536825493921221,0.1584009753958021,26,0.16455696202531644,59,0.37341772151898733,8,0.2657660365104677,0.31805750885929035,0.0015662789344788042,0.6568739281212129,4,0.5,4,0.5
external_development_validation,66,72.0,melgar,Melgar PGD,158,0.6211880804617195,0.7534493634892269,-0.5659738069848171,0.044450502304397024,27,0.17088607594936708,49,0.310126582278481,8,0.4045664191246032,0.5007830096880259,-0.4045664191246032,0.6842193281914054,2,0.25,4,0.5
external_development_validation,66,72.0,ruhl,Ruhl PGD,158,0.785893775843367,0.9198106986040484,-0.7571243455138389,0.04498506903126015,15,0.0949367088607595,32,0.20253164556962025,8,0.60858656167984,0.6770005171601878,-0.60858656167984,0.6894140632381197,0,0.0,1,0.125
external_development_validation,67,73.0,phase73,Phase73 有状态模型,158,0.4139040035537528,0.5374074812159915,0.16603808161578587,0.20363292594186405,41,0.25949367088607594,76,0.4810126582278481,8,0.3217770099639894,0.40693115809330455,0.14937298297882085,0.6216767594747918,1,0.125,6,0.75
external_development_validation,67,73.0,phase39,Phase39 原始提案,158,0.5657942246787157,0.6851300616769997,0.24558268015897713,0.027497343291195162,16,0.10126582278481013,41,0.25949367088607594,8,0.5068627119064333,0.606751011209295,0.39550714492797856,0.5244143174551301,1,0.125,2,0.25
external_development_validation,67,73.0,crowell,Crowell PGD,158,0.4138334419153915,0.48327189010926874,-0.04295334031310276,0.1602765484396811,26,0.16455696202531644,60,0.379746835443038,8,0.2641466379165651,0.31602187304007007,0.003351974487304732,0.6618876104539604,4,0.5,4,0.5
external_development_validation,67,73.0,melgar,Melgar PGD,158,0.6177658292311657,0.7499519086967534,-0.5626558503018152,0.04665141123988296,27,0.17088607594936708,49,0.310126582278481,8,0.4027710080146789,0.49744024637134376,-0.4027710080146789,0.6918344919947457,2,0.25,4,0.5
external_development_validation,67,73.0,ruhl,Ruhl PGD,158,0.7822152910353264,0.9158743529957157,-0.7535195652442644,0.047182962886318465,15,0.0949367088607595,32,0.20253164556962025,8,0.6066742062568664,0.6738314890205239,-0.6066742062568664,0.6967263659111435,0,0.0,1,0.125
external_development_validation,68,74.0,phase73,Phase73 有状态模型,158,0.41499067137512985,0.54041296708752,0.1711242832714997,0.20255018632156485,41,0.25949367088607594,76,0.4810126582278481,8,0.3217646121978761,0.40783606084260415,0.15246789455413823,0.6242268400687384,1,0.125,6,0.75
external_development_validation,68,74.0,phase39,Phase39 原始提案,158,0.5631800138497655,0.6822410804701176,0.24262767200228522,0.02952470640017828,17,0.10759493670886076,41,0.25949367088607594,8,0.51295382976532,0.6097962024690422,0.3948678255081177,0.5156985900911769,1,0.125,2,0.25
external_development_validation,68,74.0,crowell,Crowell PGD,158,0.41278919570053696,0.48217545342599727,-0.04153356371046635,0.1628218191256485,26,0.16455696202531644,60,0.379746835443038,8,0.26385153532028216,0.31614831681105604,0.0038658261299133745,0.6619099853226623,4,0.5,4,0.5
external_development_validation,68,74.0,melgar,Melgar PGD,158,0.6164877758750433,0.7475151585196296,-0.5607111906703516,0.05026842622789693,27,0.17088607594936708,49,0.310126582278481,8,0.40207744836807247,0.4964059288211915,-0.40207744836807247,0.6937802845212437,2,0.25,4,0.5
external_development_validation,68,74.0,ruhl,Ruhl PGD,158,0.7808712470380568,0.9132377909254868,-0.7513995442209366,0.05075695887002353,15,0.0949367088607595,31,0.1962025316455696,8,0.6059491753578186,0.6728544543452853,-0.6059491753578186,0.6984579056854309,0,0.0,1,0.125
external_development_validation,69,75.0,phase73,Phase73 有状态模型,158,0.41420711625980433,0.5426669987101834,0.17718017252185664,0.20547012070957554,43,0.2721518987341772,78,0.4936708860759494,8,0.31675668954849256,0.4066366157824642,0.16049085855484013,0.6365984420153086,2,0.25,6,0.75
external_development_validation,69,75.0,phase39,Phase39 原始提案,158,0.5648709369611138,0.6809814048027207,0.23127097117749937,0.02768840217966869,15,0.0949367088607595,40,0.25316455696202533,8,0.5193441629409792,0.6132587330606977,0.39145987033844,0.5012617088891341,1,0.125,2,0.25
external_development_validation,69,75.0,crowell,Crowell PGD,158,0.4119940214519261,0.48115201060708424,-0.040706212007546864,0.16464973117000523,26,0.16455696202531644,60,0.379746835443038,8,0.2642123818397524,0.3162734079387984,0.004474151134491011,0.6611194675606163,4,0.5,4,0.5
external_development_validation,69,75.0,melgar,Melgar PGD,158,0.6152320161650453,0.7458939024424894,-0.5595727691167519,0.05265427327482996,27,0.17088607594936708,49,0.310126582278481,8,0.39870889186859126,0.49406291785417217,-0.39870889186859126,0.6921090131513513,2,0.25,4,0.5
external_development_validation,69,75.0,ruhl,Ruhl PGD,158,0.7795425312428537,0.9114976070116487,-0.750164711022679,0.05313171393651118,15,0.0949367088607595,31,0.1962025316455696,8,0.6025056958198547,0.6700906073222198,-0.6025056958198547,0.6964696495630798,0,0.0,1,0.125
external_development_validation,70,76.0,phase73,Phase73 有状态模型,158,0.41320543832416784,0.5441666606007045,0.18308177477196788,0.2090856737713077,46,0.2911392405063291,79,0.5,8,0.30882700681686415,0.40435961526059006,0.1711580634117127,0.6470553088140704,3,0.375,6,0.75
external_development_validation,70,76.0,phase39,Phase39 原始提案,158,0.5609606441063218,0.6755916269709833,0.2106504379948482,0.029618382817073456,14,0.08860759493670886,41,0.25949367088607594,8,0.5112863302230837,0.6028282768171477,0.3683795213699341,0.4910035715194243,1,0.125,2,0.25
external_development_validation,70,76.0,crowell,Crowell PGD,158,0.40943812056432816,0.4777644420324917,-0.03744067119646689,0.1719181635519865,26,0.16455696202531644,61,0.3860759493670886,8,0.2640063881874086,0.3164174320463408,0.004909741878509566,0.6610598062559858,4,0.5,4,0.5
external_development_validation,70,76.0,melgar,Melgar PGD,158,0.6105655126933811,0.7397181709746707,-0.5550921959213065,0.06268146735780275,28,0.17721518987341772,49,0.310126582278481,8,0.39059902429580684,0.4884816015687317,-0.39059902429580684,0.6892716998825142,2,0.25,4,0.5
external_development_validation,70,76.0,ruhl,Ruhl PGD,158,0.7745038503332985,0.9048611931947027,-0.7452895067915134,0.06310980490773335,15,0.0949367088607595,31,0.1962025316455696,8,0.5954249620437622,0.6641223953694905,-0.5954249620437622,0.6956038648034465,0,0.0,1,0.125
external_development_validation,71,77.0,phase73,Phase73 有状态模型,158,0.4141847978664351,0.5472820353283808,0.18840525120119492,0.20608881888269684,47,0.2974683544303797,79,0.5,8,0.3118948578834535,0.41085391726191245,0.17741881608963017,0.6428739586862335,3,0.375,6,0.75
external_development_validation,71,77.0,phase39,Phase39 原始提案,158,0.5590363876729074,0.669119457998156,0.1616404992115647,0.03050410555469253,15,0.0949367088607595,42,0.26582278481012656,8,0.49111164808273333,0.5824190470118468,0.3252054333686829,0.47990229295685405,0,0.0,2,0.25
external_development_validation,71,77.0,crowell,Crowell PGD,158,0.4075734307494347,0.47558118436094976,-0.03473631943328485,0.17302313062408492,27,0.17088607594936708,61,0.3860759493670886,8,0.26797236204147357,0.3179940505553313,0.010511386394500777,0.6532862840380661,3,0.375,4,0.5
external_development_validation,71,77.0,melgar,Melgar PGD,158,0.6067066325417049,0.7351720477845447,-0.5513739706594735,0.06323857002308243,28,0.17721518987341772,49,0.310126582278481,8,0.3840885281562805,0.4842896994887691,-0.3840885281562805,0.6822124272946224,2,0.25,5,0.625
external_development_validation,71,77.0,ruhl,Ruhl PGD,158,0.77036307190038,0.8998102206972761,-0.7412528780442251,0.06373883243596633,15,0.0949367088607595,31,0.1962025316455696,8,0.5884981274604797,0.6582270220676181,-0.5884981274604797,0.6885344225440853,0,0.0,1,0.125
external_development_validation,72,78.0,phase73,Phase73 有状态模型,158,0.41529565943947333,0.549490064960297,0.19161793250071837,0.20551521618433707,48,0.3037974683544304,80,0.5063291139240507,8,0.31112309694290174,0.41115898822761415,0.1799962401390076,0.6462149323234065,3,0.375,6,0.75
external_development_validation,72,78.0,phase39,Phase39 原始提案,158,0.5491449555264246,0.6590018408968117,0.1196345226674139,0.03788934073340926,19,0.12025316455696203,44,0.27848101265822783,8,0.46815026998519915,0.5612823683360485,0.28644441366195683,0.4768016090243995,0,0.0,3,0.375
external_development_validation,72,78.0,crowell,Crowell PGD,158,0.4059929328628735,0.47456480396940304,-0.03324307067484809,0.17500782482891172,28,0.17721518987341772,61,0.3860759493670886,8,0.2674820542335512,0.3173308376776775,0.011271226406097457,0.6550304168892012,3,0.375,4,0.5
external_development_validation,72,78.0,melgar,Melgar PGD,158,0.604530227033398,0.732841038103631,-0.5493254480482659,0.0659458759829707,28,0.17721518987341772,49,0.310126582278481,8,0.3825424432754516,0.480879902635046,-0.3825424432754516,0.6909747121483499,2,0.25,5,0.625
external_development_validation,72,78.0,ruhl,Ruhl PGD,158,0.7680427189114729,0.8972299653497164,-0.7390235405934009,0.06643614432656657,15,0.0949367088607595,31,0.1962025316455696,8,0.5868228197097778,0.654998280630593,-0.5868228197097778,0.6972362537403428,0,0.0,1,0.125
external_development_validation,73,79.0,phase73,Phase73 有状态模型,158,0.4156550558307504,0.5514128484553552,0.19558204276652263,0.20496525916584774,48,0.3037974683544304,80,0.5063291139240507,8,0.3102701544761659,0.41161129497830795,0.1825812935829163,0.6495836791293115,3,0.375,6,0.75
external_development_validation,73,79.0,phase39,Phase39 原始提案,158,0.5400353727461418,0.6519789879681446,0.09894883179966393,0.048858581701436504,26,0.16455696202531644,44,0.27848101265822783,8,0.44590688943862933,0.5414840095799212,0.2638682007789612,0.4859778639422258,1,0.125,3,0.375
external_development_validation,73,79.0,crowell,Crowell PGD,158,0.4027284996419015,0.4727430992669058,-0.02880316746385805,0.17802010506968574,28,0.17721518987341772,62,0.3924050632911392,8,0.2682513117790224,0.31713451425634603,0.014299738407135054,0.6542412660047657,3,0.375,4,0.5
external_development_validation,73,79.0,melgar,Melgar PGD,158,0.5990282384655145,0.7265818744517063,-0.5432446636731113,0.07005443066094882,28,0.17721518987341772,49,0.310126582278481,8,0.3802536249160766,0.4797558739461447,-0.3802536249160766,0.6874052338931123,2,0.25,5,0.625
external_development_validation,73,79.0,ruhl,Ruhl PGD,158,0.7620949630495869,0.8901809952207227,-0.732393823092497,0.07059298366229902,15,0.0949367088607595,31,0.1962025316455696,8,0.5843591213226318,0.653109592809426,-0.5843591213226318,0.6938836642682998,0,0.0,1,0.125
external_development_validation,74,80.0,phase73,Phase73 有状态模型,158,0.41607733316059364,0.5527836904873972,0.19966723949094348,0.20734435890271638,47,0.2974683544303797,81,0.5126582278481012,8,0.31140061616897596,0.41490029141094265,0.1863257765769959,0.6489935361601439,3,0.375,6,0.75
external_development_validation,74,80.0,phase39,Phase39 原始提案,158,0.5357305013680761,0.6473089423863908,0.11163209661652757,0.06180211169919596,23,0.14556962025316456,43,0.2721518987341772,8,0.43338466882705706,0.5285764362270841,0.26950930356979375,0.5081934775962303,0,0.0,3,0.375
external_development_validation,74,80.0,crowell,Crowell PGD,158,0.3993186884288548,0.46842889470161525,-0.024493649036069595,0.18782713187169708,28,0.17721518987341772,62,0.3924050632911392,8,0.2668269515037538,0.3153403307536786,0.01647053956985478,0.6593621406427803,3,0.375,4,0.5
external_development_validation,74,80.0,melgar,Melgar PGD,158,0.5939392482178122,0.7179193927642935,-0.5373437344273436,0.08414579348131405,27,0.17088607594936708,49,0.310126582278481,8,0.3793729662895202,0.4779870092982971,-0.3793729662895202,0.6917815995492582,2,0.25,5,0.625
external_development_validation,74,80.0,ruhl,Ruhl PGD,158,0.7559759248661091,0.8809387290595696,-0.7259586611880534,0.08459882163685041,15,0.0949367088607595,31,0.1962025316455696,8,0.5832507729530334,0.6511294162901986,-0.5832507729530334,0.6989689992388219,0,0.0,1,0.125
external_development_validation,75,81.0,phase73,Phase73 有状态模型,158,0.41613993765432633,0.5543770307621803,0.20340918589241883,0.20864530615294619,48,0.3037974683544304,83,0.5253164556962026,8,0.30608263015747084,0.4144889193340054,0.19366436004638676,0.6563768682100849,3,0.375,6,0.75
external_development_validation,75,81.0,phase39,Phase39 原始提案,158,0.5331340343137332,0.6458352952659538,0.14102780668041362,0.07798337967048864,23,0.14556962025316456,46,0.2911392405063291,8,0.43792988061904925,0.5284362312133324,0.29192982912063603,0.5204399968726335,1,0.125,3,0.375
external_development_validation,75,81.0,crowell,Crowell PGD,158,0.39749911103067537,0.4661705341011114,-0.022407097152516948,0.19298307905038561,27,0.17088607594936708,63,0.3987341772151899,8,0.2666411042213441,0.31535185727008325,0.016284692287445113,0.6591994424502543,3,0.375,4,0.5
external_development_validation,75,81.0,melgar,Melgar PGD,158,0.5909041284005855,0.713738583248858,-0.5344823945926717,0.09150241038349687,27,0.17088607594936708,49,0.310126582278481,8,0.3785120368003845,0.47683586164928726,-0.3785120368003845,0.6937256128841645,2,0.25,5,0.625
external_development_validation,75,81.0,ruhl,Ruhl PGD,158,0.7527074868165995,0.8764778827108622,-0.7228434025486815,0.09192082948564448,15,0.0949367088607595,32,0.20253164556962025,8,0.5826542496681213,0.6503819279375894,-0.5826542496681213,0.7001333496829,0,0.0,1,0.125
external_development_validation,76,82.0,phase73,Phase73 有状态模型,158,0.4173924168453942,0.5564932536685586,0.20662540725514844,0.20899363728764184,47,0.2974683544303797,81,0.5126582278481012,8,0.3065223336219789,0.4155815660795849,0.1953371644020081,0.6570745799940307,3,0.375,6,0.75
external_development_validation,76,82.0,phase39,Phase39 原始提案,158,0.5297520239141924,0.6451157940819012,0.15970356856720344,0.09296616284869505,23,0.14556962025316456,47,0.2974683544303797,8,0.43871999979019183,0.5262359720917428,0.29942165613174443,0.5227403234938456,1,0.125,2,0.25
external_development_validation,76,82.0,crowell,Crowell PGD,158,0.39708385527888446,0.4658686759424453,-0.02103678486015237,0.19423788828763924,26,0.16455696202531644,63,0.3987341772151899,8,0.2665146827697755,0.31534634311848614,0.01615827083587651,0.6591171615190956,3,0.375,4,0.5
external_development_validation,76,82.0,melgar,Melgar PGD,158,0.5903293525116354,0.7120349675570127,-0.5326079416878617,0.09350571763061205,27,0.17088607594936708,49,0.310126582278481,8,0.3784216165542602,0.4766344059603331,-0.3784216165542602,0.6942522010388958,2,0.25,5,0.625
external_development_validation,76,82.0,ruhl,Ruhl PGD,158,0.7505949322181413,0.8745358061928474,-0.7207969653455518,0.09389351837267071,16,0.10126582278481013,32,0.20253164556962025,8,0.5825550079345703,0.6501895477988152,-0.5825550079345703,0.7006617044576428,0,0.0,1,0.125
external_development_validation,77,83.0,phase73,Phase73 有状态模型,158,0.41689561288568044,0.5579204877454058,0.21079674853554242,0.21163154414521024,48,0.3037974683544304,82,0.5189873417721519,8,0.3056297540664674,0.416806485290444,0.19823400974273686,0.6596408121955493,3,0.375,6,0.75
