method,observation_horizon_sec,event,mw_pred_median,mw_catalog,mw_stf_native,error_vs_catalog,error_vs_stf_native,n_stations,pred_std,pred_iqr
released_constrained,54,Parkfield2004,6.198032379150391,5.96999979019165,6.0,0.22803258895874023,0.19803237915039062,11,0.13049233316175965,0.13121366500854492
released_constrained,54,RatIslands2014,7.306014060974121,7.900000095367432,7.974172115325928,-0.5939860343933105,-0.6681580543518066,3,0.4704032233927042,0.5460596084594727
released_constrained,54,SandPoint2020,7.158231258392334,7.599999904632568,7.618760108947754,-0.4417686462402344,-0.4605288505554199,9,0.3331708318396939,0.3009023666381836
released,55,Anchorage2018,7.030711650848389,7.099999904632568,7.046270847320557,-0.06928825378417969,-0.015559196472167969,8,0.1436146261550845,0.2802579402923584
released,55,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,1.9441437335605574,3.427552103996277
released,55,Noto2024,7.3199462890625,7.5,7.508084774017334,-0.1800537109375,-0.18813848495483398,397,0.4527112881530594,0.25884485244750977
released,55,Parkfield2004,6.204139709472656,5.96999979019165,6.0,0.23413991928100586,0.20413970947265625,11,0.1302713543479693,0.12836980819702148
released,55,RatIslands2014,7.340465545654297,7.900000095367432,7.974172115325928,-0.5595345497131348,-0.6337065696716309,3,0.4620729687188365,0.5331649780273438
released,55,SandPoint2020,7.147808074951172,7.599999904632568,7.618760108947754,-0.4521918296813965,-0.47095203399658203,9,0.30852496417204994,0.30463695526123047
released_constrained,55,Anchorage2018,7.030711650848389,7.099999904632568,7.046270847320557,-0.06928825378417969,-0.015559196472167969,8,0.1436146261550845,0.2802579402923584
released_constrained,55,Maule2010,8.116198062896729,8.800000190734863,8.789259910583496,-0.6838021278381348,-0.6730618476867676,6,0.5176184096444106,0.8645367622375488
released_constrained,55,Noto2024,7.321951866149902,7.5,7.508084774017334,-0.17804813385009766,-0.18613290786743164,390,0.20850541356965566,0.2567629814147949
released_constrained,55,Parkfield2004,6.204139709472656,5.96999979019165,6.0,0.23413991928100586,0.20413970947265625,11,0.1302713543479693,0.12836980819702148
released_constrained,55,RatIslands2014,7.340465545654297,7.900000095367432,7.974172115325928,-0.5595345497131348,-0.6337065696716309,3,0.4620729687188365,0.5331649780273438
released_constrained,55,SandPoint2020,7.147808074951172,7.599999904632568,7.618760108947754,-0.4521918296813965,-0.47095203399658203,9,0.30852496417204994,0.30463695526123047
released,56,Anchorage2018,7.025784969329834,7.099999904632568,7.046270847320557,-0.07421493530273438,-0.020485877990722656,8,0.13800216666115522,0.27521705627441406
released,56,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,1.9575776689776263,3.463197946548462
released,56,Noto2024,7.340821743011475,7.5,7.508084774017334,-0.1591782569885254,-0.16726303100585938,397,0.43328959284730656,0.27834033966064453
released,56,Parkfield2004,6.204349517822266,5.96999979019165,6.0,0.23434972763061523,0.20434951782226562,11,0.1294492445254378,0.12692642211914062
released,56,RatIslands2014,7.3755903244018555,7.900000095367432,7.974172115325928,-0.5244097709655762,-0.5985817909240723,3,0.4480428139975776,0.5139498710632324
released,56,SandPoint2020,7.151925563812256,7.599999904632568,7.618760108947754,-0.4480743408203125,-0.46683454513549805,9,0.2930799511057399,0.30748653411865234
released_constrained,56,Anchorage2018,7.025784969329834,7.099999904632568,7.046270847320557,-0.07421493530273438,-0.020485877990722656,8,0.13800216666115522,0.27521705627441406
released_constrained,56,Maule2010,8.1319100856781,8.800000190734863,8.789259910583496,-0.6680901050567627,-0.6573498249053955,6,0.5201203400519909,0.8977233171463013
released_constrained,56,Noto2024,7.343665599822998,7.5,7.508084774017334,-0.15633440017700195,-0.16441917419433594,392,0.213350354259833,0.27089548110961914
released_constrained,56,Parkfield2004,6.204349517822266,5.96999979019165,6.0,0.23434972763061523,0.20434951782226562,11,0.1294492445254378,0.12692642211914062
released_constrained,56,RatIslands2014,7.3755903244018555,7.900000095367432,7.974172115325928,-0.5244097709655762,-0.5985817909240723,3,0.4480428139975776,0.5139498710632324
released_constrained,56,SandPoint2020,7.151925563812256,7.599999904632568,7.618760108947754,-0.4480743408203125,-0.46683454513549805,9,0.2930799511057399,0.30748653411865234
released,57,Anchorage2018,7.027113676071167,7.099999904632568,7.046270847320557,-0.07288622856140137,-0.01915717124938965,8,0.13254624405812476,0.25347650051116943
released,57,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,1.967256557534472,3.491752862930298
released,57,Noto2024,7.359078884124756,7.5,7.508084774017334,-0.14092111587524414,-0.14900588989257812,397,0.43099980675292343,0.2757148742675781
released,57,Parkfield2004,6.203376770019531,5.96999979019165,6.0,0.23337697982788086,0.20337677001953125,11,0.12776673271696,0.1260828971862793
released,57,RatIslands2014,7.410696983337402,7.900000095367432,7.974172115325928,-0.4893031120300293,-0.5634751319885254,3,0.4317477325706222,0.49310302734375
released,57,SandPoint2020,7.187795162200928,7.599999904632568,7.618760108947754,-0.4122047424316406,-0.43096494674682617,9,0.2810085199134227,0.31992626190185547
released_constrained,57,Anchorage2018,7.027113676071167,7.099999904632568,7.046270847320557,-0.07288622856140137,-0.01915717124938965,8,0.13254624405812476,0.25347650051116943
released_constrained,57,Maule2010,8.146058082580566,8.800000190734863,8.789259910583496,-0.6539421081542969,-0.6432018280029297,6,0.5288768052298507,0.9199144840240479
released_constrained,57,Noto2024,7.362130641937256,7.5,7.508084774017334,-0.13786935806274414,-0.14595413208007812,392,0.20362907386328039,0.2746649980545044
released_constrained,57,Parkfield2004,6.203376770019531,5.96999979019165,6.0,0.23337697982788086,0.20337677001953125,11,0.12776673271696,0.1260828971862793
released_constrained,57,RatIslands2014,7.410696983337402,7.900000095367432,7.974172115325928,-0.4893031120300293,-0.5634751319885254,3,0.4317477325706222,0.49310302734375
released_constrained,57,SandPoint2020,7.187795162200928,7.599999904632568,7.618760108947754,-0.4122047424316406,-0.43096494674682617,9,0.2810085199134227,0.31992626190185547
released,58,Anchorage2018,7.0345587730407715,7.099999904632568,7.046270847320557,-0.06544113159179688,-0.011712074279785156,8,0.12808326209489676,0.21842575073242188
released,58,Maule2010,3.933333158493042,8.800000190734863,8.789259910583496,-4.866667032241821,-4.855926752090454,18,1.9747603662435562,3.4958115816116333
released,58,Noto2024,7.38668966293335,7.5,7.508084774017334,-0.11331033706665039,-0.12139511108398438,397,0.41186741137099564,0.27673816680908203
released,58,Parkfield2004,6.201486110687256,5.96999979019165,6.0,0.23148632049560547,0.20148611068725586,11,0.12545363914835078,0.12609362602233887
