method,observation_horizon_sec,event,mw_pred_median,mw_catalog,mw_stf_native,error_vs_catalog,error_vs_stf_native,n_stations,pred_std,pred_iqr
released_ref_constrained,159,Anchorage2018,7.099999904632568,7.099999904632568,7.046270847320557,0.0,0.05372905731201172,8,0.0,0.0
released_ref_constrained,159,Maule2010,8.78357219696045,8.800000190734863,8.789259910583496,-0.016427993774414062,-0.005687713623046875,18,0.043873263529328306,0.05381917953491211
released_ref_constrained,159,Noto2024,7.5,7.5,7.508084774017334,0.0,-0.008084774017333984,397,0.0,0.0
released_ref_constrained,159,Parkfield2004,5.970000267028809,5.96999979019165,6.0,4.76837158203125e-07,-0.029999732971191406,11,0.0,0.0
released_ref_constrained,159,RatIslands2014,7.90000057220459,7.900000095367432,7.974172115325928,4.76837158203125e-07,-0.07417154312133789,3,0.0,0.0
released_ref_constrained,159,SandPoint2020,7.599999904632568,7.599999904632568,7.618760108947754,0.0,-0.018760204315185547,9,0.0,0.0
released_ref,160,Anchorage2018,7.099999904632568,7.099999904632568,7.046270847320557,0.0,0.05372905731201172,8,0.0,0.0
released_ref,160,Maule2010,8.785568237304688,8.800000190734863,8.789259910583496,-0.014431953430175781,-0.0036916732788085938,18,0.04144028145784906,0.04894852638244629
released_ref,160,Noto2024,7.5,7.5,7.508084774017334,0.0,-0.008084774017333984,397,0.0,0.0
released_ref,160,Parkfield2004,5.970000267028809,5.96999979019165,6.0,4.76837158203125e-07,-0.029999732971191406,11,0.0,0.0
released_ref,160,RatIslands2014,7.90000057220459,7.900000095367432,7.974172115325928,4.76837158203125e-07,-0.07417154312133789,3,0.0,0.0
released_ref,160,SandPoint2020,7.599999904632568,7.599999904632568,7.618760108947754,0.0,-0.018760204315185547,9,0.0,0.0
released_ref_constrained,160,Anchorage2018,7.099999904632568,7.099999904632568,7.046270847320557,0.0,0.05372905731201172,8,0.0,0.0
released_ref_constrained,160,Maule2010,8.785568237304688,8.800000190734863,8.789259910583496,-0.014431953430175781,-0.0036916732788085938,18,0.04144028145784906,0.04894852638244629
released_ref_constrained,160,Noto2024,7.5,7.5,7.508084774017334,0.0,-0.008084774017333984,397,0.0,0.0
released_ref_constrained,160,Parkfield2004,5.970000267028809,5.96999979019165,6.0,4.76837158203125e-07,-0.029999732971191406,11,0.0,0.0
released_ref_constrained,160,RatIslands2014,7.90000057220459,7.900000095367432,7.974172115325928,4.76837158203125e-07,-0.07417154312133789,3,0.0,0.0
released_ref_constrained,160,SandPoint2020,7.599999904632568,7.599999904632568,7.618760108947754,0.0,-0.018760204315185547,9,0.0,0.0
released_ref,161,Anchorage2018,7.099999904632568,7.099999904632568,7.046270847320557,0.0,0.05372905731201172,8,0.0,0.0
released_ref,161,Maule2010,8.787367343902588,8.800000190734863,8.789259910583496,-0.01263284683227539,-0.0018925666809082031,18,0.039016128517550895,0.044417381286621094
released_ref,161,Noto2024,7.5,7.5,7.508084774017334,0.0,-0.008084774017333984,397,0.0,0.0
released_ref,161,Parkfield2004,5.970000267028809,5.96999979019165,6.0,4.76837158203125e-07,-0.029999732971191406,11,0.0,0.0
released_ref,161,RatIslands2014,7.90000057220459,7.900000095367432,7.974172115325928,4.76837158203125e-07,-0.07417154312133789,3,0.0,0.0
released_ref,161,SandPoint2020,7.599999904632568,7.599999904632568,7.618760108947754,0.0,-0.018760204315185547,9,0.0,0.0
released_ref_constrained,161,Anchorage2018,7.099999904632568,7.099999904632568,7.046270847320557,0.0,0.05372905731201172,8,0.0,0.0
released_ref_constrained,161,Maule2010,8.787367343902588,8.800000190734863,8.789259910583496,-0.01263284683227539,-0.0018925666809082031,18,0.039016128517550895,0.044417381286621094
released_ref_constrained,161,Noto2024,7.5,7.5,7.508084774017334,0.0,-0.008084774017333984,397,0.0,0.0
released_ref_constrained,161,Parkfield2004,5.970000267028809,5.96999979019165,6.0,4.76837158203125e-07,-0.029999732971191406,11,0.0,0.0
released_ref_constrained,161,RatIslands2014,7.90000057220459,7.900000095367432,7.974172115325928,4.76837158203125e-07,-0.07417154312133789,3,0.0,0.0
released_ref_constrained,161,SandPoint2020,7.599999904632568,7.599999904632568,7.618760108947754,0.0,-0.018760204315185547,9,0.0,0.0
released_ref,162,Anchorage2018,7.099999904632568,7.099999904632568,7.046270847320557,0.0,0.05372905731201172,8,0.0,0.0
released_ref,162,Maule2010,8.7890043258667,8.800000190734863,8.789259910583496,-0.010995864868164062,-0.000255584716796875,18,0.036656791053544246,0.040184736251831055
released_ref,162,Noto2024,7.5,7.5,7.508084774017334,0.0,-0.008084774017333984,397,0.0,0.0
released_ref,162,Parkfield2004,5.970000267028809,5.96999979019165,6.0,4.76837158203125e-07,-0.029999732971191406,11,0.0,0.0
released_ref,162,RatIslands2014,7.90000057220459,7.900000095367432,7.974172115325928,4.76837158203125e-07,-0.07417154312133789,3,0.0,0.0
released_ref,162,SandPoint2020,7.599999904632568,7.599999904632568,7.618760108947754,0.0,-0.018760204315185547,9,0.0,0.0
released_ref_constrained,162,Anchorage2018,7.099999904632568,7.099999904632568,7.046270847320557,0.0,0.05372905731201172,8,0.0,0.0
released_ref_constrained,162,Maule2010,8.7890043258667,8.800000190734863,8.789259910583496,-0.010995864868164062,-0.000255584716796875,18,0.036656791053544246,0.040184736251831055
released_ref_constrained,162,Noto2024,7.5,7.5,7.508084774017334,0.0,-0.008084774017333984,397,0.0,0.0
released_ref_constrained,162,Parkfield2004,5.970000267028809,5.96999979019165,6.0,4.76837158203125e-07,-0.029999732971191406,11,0.0,0.0
released_ref_constrained,162,RatIslands2014,7.90000057220459,7.900000095367432,7.974172115325928,4.76837158203125e-07,-0.07417154312133789,3,0.0,0.0
released_ref_constrained,162,SandPoint2020,7.599999904632568,7.599999904632568,7.618760108947754,0.0,-0.018760204315185547,9,0.0,0.0
