method,observation_horizon_sec,event,mw_pred_median,mw_catalog,mw_stf_native,error_vs_catalog,error_vs_stf_native,n_stations,pred_std,pred_iqr
released,129,SandPoint2020,7.61823034286499,7.599999904632568,7.618760108947754,0.018230438232421875,-0.0005297660827636719,9,0.2932718005103897,0.43141698837280273
released_constrained,129,Anchorage2018,7.14545464515686,7.099999904632568,7.046270847320557,0.04545474052429199,0.09918379783630371,8,0.2731492605602341,0.22616803646087646
released_constrained,129,Maule2010,8.03188157081604,8.800000190734863,8.789259910583496,-0.7681186199188232,-0.757378339767456,18,0.5518453113978686,0.860008955001831
released_constrained,129,Noto2024,7.9180006980896,7.5,7.508084774017334,0.4180006980895996,0.4099159240722656,397,0.29921174476593504,0.4021573066711426
released_constrained,129,Parkfield2004,5.9597883224487305,5.96999979019165,6.0,-0.010211467742919922,-0.04021167755126953,11,0.16479064861578935,0.20237398147583008
released_constrained,129,RatIslands2014,8.113777160644531,7.900000095367432,7.974172115325928,0.2137770652770996,0.13960504531860352,3,0.27076789753884906,0.2997860908508301
released_constrained,129,SandPoint2020,7.61823034286499,7.599999904632568,7.618760108947754,0.018230438232421875,-0.0005297660827636719,9,0.2932718005103897,0.43141698837280273
released,130,Anchorage2018,7.152265548706055,7.099999904632568,7.046270847320557,0.05226564407348633,0.10599470138549805,8,0.2739733164309457,0.22968566417694092
released,130,Maule2010,8.033565998077393,8.800000190734863,8.789259910583496,-0.7664341926574707,-0.7556939125061035,18,0.5403638369762338,0.8874081373214722
released,130,Noto2024,7.921903133392334,7.5,7.508084774017334,0.421903133392334,0.413818359375,397,0.2980483271579135,0.400423526763916
released,130,Parkfield2004,5.964301109313965,5.96999979019165,6.0,-0.005698680877685547,-0.035698890686035156,11,0.16104991078046996,0.19516777992248535
released,130,RatIslands2014,8.070230484008789,7.900000095367432,7.974172115325928,0.17023038864135742,0.09605836868286133,3,0.2640094292933818,0.3016245365142822
released,130,SandPoint2020,7.622378349304199,7.599999904632568,7.618760108947754,0.02237844467163086,0.0036182403564453125,9,0.28961604609387986,0.44159984588623047
released_constrained,130,Anchorage2018,7.152265548706055,7.099999904632568,7.046270847320557,0.05226564407348633,0.10599470138549805,8,0.2739733164309457,0.22968566417694092
released_constrained,130,Maule2010,8.033565998077393,8.800000190734863,8.789259910583496,-0.7664341926574707,-0.7556939125061035,18,0.5403638369762338,0.8874081373214722
released_constrained,130,Noto2024,7.921903133392334,7.5,7.508084774017334,0.421903133392334,0.413818359375,397,0.2980483271579135,0.400423526763916
