method,observation_horizon_sec,event,mw_pred_median,mw_catalog,mw_stf_native,error_vs_catalog,error_vs_stf_native,n_stations,pred_std,pred_iqr
melgar,90,Ridgecrest2019,6.853077193021525,7.1,,-0.2469228069784748,,130,0.2593630387540758,0.316565898945373
melgar,91,Ridgecrest2019,6.853077193021525,7.1,,-0.2469228069784748,,130,0.259453107859652,0.316565898945373
melgar,92,Ridgecrest2019,6.853077193021525,7.1,,-0.2469228069784748,,130,0.2596754323467998,0.3214990051926678
melgar,93,Ridgecrest2019,6.853077193021525,7.1,,-0.2469228069784748,,130,0.2612283405597626,0.3214990051926678
melgar,94,Ridgecrest2019,6.857665111921284,7.1,,-0.2423348880787159,,130,0.2613935222682917,0.3214990051926678
melgar,95,Ridgecrest2019,6.857665111921284,7.1,,-0.2423348880787159,,130,0.2616091214408679,0.3214990051926678
melgar,96,Ridgecrest2019,6.857665111921284,7.1,,-0.2423348880787159,,130,0.2623872056357401,0.3214990051926678
melgar,97,Ridgecrest2019,6.857665111921284,7.1,,-0.2423348880787159,,130,0.2627689638237718,0.3261256460206967
melgar,98,Ridgecrest2019,6.857665111921284,7.1,,-0.2423348880787159,,130,0.2629309553472214,0.3261256460206967
melgar,99,Ridgecrest2019,6.857665111921284,7.1,,-0.2423348880787159,,130,0.2632484673639801,0.3261256460206967
melgar,100,Ridgecrest2019,6.857665111921284,7.1,,-0.2423348880787159,,130,0.2632284260575656,0.3261256460206967
melgar,101,Ridgecrest2019,6.857665111921284,7.1,,-0.2423348880787159,,130,0.2632436058568832,0.3261256460206967
melgar,102,Ridgecrest2019,6.857665111921284,7.1,,-0.2423348880787159,,130,0.2631387573816212,0.3261256460206967
melgar,103,Ridgecrest2019,6.858277801025564,7.1,,-0.2417221989744353,,130,0.2652570873734303,0.3229588702493169
melgar,104,Ridgecrest2019,6.865423683372851,7.1,,-0.234576316627149,,130,0.270233655077514,0.3327746824488082
melgar,105,Ridgecrest2019,6.865423683372851,7.1,,-0.234576316627149,,130,0.270285079142991,0.3327746824488082
melgar,106,Ridgecrest2019,6.8666170651641325,7.1,,-0.2333829348358671,,130,0.2706026740155184,0.3363023744282136
melgar,107,Ridgecrest2019,6.8740605411207305,7.1,,-0.2259394588792691,,130,0.2708657362176267,0.3363023744282136
melgar,108,Ridgecrest2019,6.8740605411207305,7.1,,-0.2259394588792691,,130,0.2710305069804355,0.3363023744282136
melgar,109,Ridgecrest2019,6.8740605411207305,7.1,,-0.2259394588792691,,130,0.2717749664032098,0.3363023744282136
melgar,110,Ridgecrest2019,6.8740605411207305,7.1,,-0.2259394588792691,,130,0.2722544867598834,0.3363023744282136
melgar,111,Ridgecrest2019,6.8740605411207305,7.1,,-0.2259394588792691,,130,0.2723907358082714,0.3363023744282136
melgar,112,Ridgecrest2019,6.8740605411207305,7.1,,-0.2259394588792691,,130,0.2724166976666614,0.3363023744282136
melgar,113,Ridgecrest2019,6.8740605411207305,7.1,,-0.2259394588792691,,130,0.272622561915501,0.3363023744282136
melgar,114,Ridgecrest2019,6.8740605411207305,7.1,,-0.2259394588792691,,130,0.2735361125857517,0.3471967451937932
melgar,115,Ridgecrest2019,6.8740605411207305,7.1,,-0.2259394588792691,,130,0.2755182555842148,0.3471967451937932
melgar,116,Ridgecrest2019,6.879611113529254,7.1,,-0.2203888864707455,,130,0.2776453559150703,0.3471967451937932
melgar,117,Ridgecrest2019,6.892588326275801,7.1,,-0.2074116737241986,,130,0.2784148318842048,0.3513034944787589
melgar,118,Ridgecrest2019,6.892588326275801,7.1,,-0.2074116737241986,,130,0.2792037772496274,0.3513034944787589
